"","Measurement.Time","Value"
"2004",2016-12-23,15.54
"2005",2016-12-23,15.53
"2006",2016-12-23,15.52
"2007",2016-12-23,15.53
"2008",2016-12-23,15.52
"2009",2016-12-23,15.43
"2010",2016-12-23,15.4
"2011",2016-12-23,15.33
"2012",2016-12-23,15.27
"2013",2016-12-23,15.22
"2014",2016-12-23,15.26
"2015",2016-12-23,15.29
"2016",2016-12-24,15.4
"2017",2016-12-24,15.55
"2018",2016-12-24,15.77
"2019",2016-12-24,16.15
"2020",2016-12-24,16.5
"2021",2016-12-24,16.95
"2022",2016-12-24,17.34
"2023",2016-12-24,17.87
"2024",2016-12-24,18.52
"2025",2016-12-24,18.97
"2026",2016-12-24,19.34
"2027",2016-12-24,19.46
"2028",2016-12-24,19.71
"2029",2016-12-24,19.77
"2030",2016-12-24,19.78
"2031",2016-12-24,20.16
"2032",2016-12-24,20.4
"2033",2016-12-24,20.82
"2034",2016-12-24,21.52
"2035",2016-12-24,21.27
"2036",2016-12-24,21.5
"2037",2016-12-24,21.51
"2038",2016-12-24,20.62
"2039",2016-12-24,20.25
"2040",2016-12-24,20.13
"2041",2016-12-24,20
"2042",2016-12-24,19.84
"2043",2016-12-24,19.56
"2044",2016-12-24,19.25
"2045",2016-12-24,18.94
"2046",2016-12-24,18.75
"2047",2016-12-24,18.72
"2048",2016-12-24,18.72
"2049",2016-12-24,18.66
"2050",2016-12-24,18.69
"2051",2016-12-24,18.6
"2052",2016-12-24,18.45
"2053",2016-12-24,17.99
"2054",2016-12-24,17.16
"2055",2016-12-24,16.72
"2056",2016-12-24,16.55
"2057",2016-12-24,16.33
"2058",2016-12-24,16.08
"2059",2016-12-24,15.97
"2060",2016-12-24,15.91
"2061",2016-12-24,15.9
"2062",2016-12-24,16.03
"2063",2016-12-24,16.21
"2064",2016-12-25,16.63
"2065",2016-12-25,17.03
"2066",2016-12-25,17.39
"2067",2016-12-25,17.95
"2068",2016-12-25,18.5
"2069",2016-12-25,18.98
"2070",2016-12-25,19.38
"2071",2016-12-25,19.96
"2072",2016-12-25,20.47
"2073",2016-12-25,20.98
"2074",2016-12-25,21.52
"2075",2016-12-25,21.96
"2076",2016-12-25,22.01
"2077",2016-12-25,21.98
"2078",2016-12-25,22.01
"2079",2016-12-25,21.98
"2080",2016-12-25,21.87
"2081",2016-12-25,21.68
"2082",2016-12-25,21.6
"2083",2016-12-25,21.99
"2084",2016-12-25,22.22
"2085",2016-12-25,22.07
"2086",2016-12-25,22.07
"2087",2016-12-25,22.26
"2088",2016-12-25,22.17
"2089",2016-12-25,21.86
"2090",2016-12-25,21.43
"2091",2016-12-25,21.27
"2092",2016-12-25,21.09
"2093",2016-12-25,20.92
"2094",2016-12-25,20.79
"2095",2016-12-25,20.66
"2096",2016-12-25,20.42
"2097",2016-12-25,20.22
"2098",2016-12-25,20.02
"2099",2016-12-25,19.92
"2100",2016-12-25,19.71
"2101",2016-12-25,19.23
"2102",2016-12-25,18.81
"2103",2016-12-25,17.94
"2104",2016-12-25,17.38
"2105",2016-12-25,17.15
"2106",2016-12-25,16.97
"2107",2016-12-25,16.76
"2108",2016-12-25,16.57
"2109",2016-12-25,16.56
"2110",2016-12-25,16.55
"2111",2016-12-25,17.05
"2112",2016-12-26,17.44
"2113",2016-12-26,17.51
"2114",2016-12-26,18.03
"2115",2016-12-26,18.59
"2116",2016-12-26,19.56
"2117",2016-12-26,20.39
"2118",2016-12-26,20.94
"2119",2016-12-26,21.46
"2120",2016-12-26,21.95
"2121",2016-12-26,22.35
"2122",2016-12-26,22.75
"2123",2016-12-26,23.08
"2124",2016-12-26,23.36
"2125",2016-12-26,23.64
"2126",2016-12-26,23.86
"2127",2016-12-26,24.16
"2128",2016-12-26,23.74
"2129",2016-12-26,23.9
"2130",2016-12-26,23.68
"2131",2016-12-26,22.99
"2132",2016-12-26,22.37
"2133",2016-12-26,22.26
"2134",2016-12-26,22.86
"2135",2016-12-26,23.19
"2136",2016-12-26,23.47
"2137",2016-12-26,23.46
"2138",2016-12-26,23.23
"2139",2016-12-26,23
"2140",2016-12-26,22.63
"2141",2016-12-26,22.45
"2142",2016-12-26,22.3
"2143",2016-12-26,22.24
"2144",2016-12-26,22.12
"2145",2016-12-26,22.06
"2146",2016-12-26,22.09
"2147",2016-12-26,21.94
"2148",2016-12-26,21.68
"2149",2016-12-26,20.95
"2150",2016-12-26,20.27
"2151",2016-12-26,19.63
"2152",2016-12-26,19
"2153",2016-12-26,18.27
"2154",2016-12-26,18.07
"2155",2016-12-26,17.8
"2156",2016-12-26,17.56
"2157",2016-12-26,17.44
"2158",2016-12-26,17.4
"2159",2016-12-26,17.5
"2160",2016-12-27,18.16
"2161",2016-12-27,18.64
"2162",2016-12-27,19.15
"2163",2016-12-27,19.77
"2164",2016-12-27,20.77
"2165",2016-12-27,21.68
"2166",2016-12-27,22.57
"2167",2016-12-27,22.99
"2168",2016-12-27,23.47
"2169",2016-12-27,23.71
"2170",2016-12-27,24.05
"2171",2016-12-27,24.42
"2172",2016-12-27,24.88
"2173",2016-12-27,25.08
"2174",2016-12-27,25.54
"2175",2016-12-27,25.51
"2176",2016-12-27,25.34
"2177",2016-12-27,25.24
"2178",2016-12-27,25.09
"2179",2016-12-27,24.74
"2180",2016-12-27,23.91
"2181",2016-12-27,23.45
"2182",2016-12-27,23.04
"2183",2016-12-27,22.59
"2184",2016-12-27,22.34
"2185",2016-12-27,22.44
"2186",2016-12-27,22.51
"2187",2016-12-27,22.58
"2188",2016-12-27,22.6
"2189",2016-12-27,22.86
"2190",2016-12-27,22.73
"2191",2016-12-27,22.69
"2192",2016-12-27,22.5
"2193",2016-12-27,22.36
"2194",2016-12-27,22.04
"2195",2016-12-27,21.76
"2196",2016-12-27,20.97
"2197",2016-12-27,20.07
"2198",2016-12-27,19.57
"2199",2016-12-27,18.96
"2200",2016-12-27,18.1
"2201",2016-12-27,17.83
"2202",2016-12-27,17.69
"2203",2016-12-27,17.52
"2204",2016-12-27,17.37
"2205",2016-12-27,17.25
"2206",2016-12-27,17.21
"2207",2016-12-27,17.24
"2208",2016-12-28,17.33
"2209",2016-12-28,17.57
"2210",2016-12-28,18.45
"2211",2016-12-28,18.87
"2212",2016-12-28,18.87
"2213",2016-12-28,18.63
"2214",2016-12-28,19.39
"2215",2016-12-28,19.68
"2216",2016-12-28,20.48
"2217",2016-12-28,20.34
"2218",2016-12-28,20.62
"2219",2016-12-28,20.54
"2220",2016-12-28,20.46
"2221",2016-12-28,20.63
"2222",2016-12-28,21.4
"2223",2016-12-28,21.93
"2224",2016-12-28,21.81
"2225",2016-12-28,21.89
"2226",2016-12-28,21.9
"2227",2016-12-28,21.43
"2228",2016-12-28,21.47
"2229",2016-12-28,21.03
"2230",2016-12-28,20.59
"2231",2016-12-28,20.03
"2232",2016-12-28,19.79
"2233",2016-12-28,19.92
"2234",2016-12-28,19.83
"2235",2016-12-28,19.59
"2236",2016-12-28,19.39
"2237",2016-12-28,19.08
"2238",2016-12-28,18.82
"2239",2016-12-28,18.74
"2240",2016-12-28,18.62
"2241",2016-12-28,18.63
"2242",2016-12-28,18.47
"2243",2016-12-28,18.16
"2244",2016-12-28,18.02
"2245",2016-12-28,17.8
"2246",2016-12-28,17.3
"2247",2016-12-28,17.33
"2248",2016-12-28,17.22
"2249",2016-12-28,16.95
"2250",2016-12-28,16.9
"2251",2016-12-28,16.94
"2252",2016-12-28,16.81
"2253",2016-12-28,16.63
"2254",2016-12-28,16.62
"2255",2016-12-28,16.61
"2256",2016-12-29,16.69
"2257",2016-12-29,16.83
"2258",2016-12-29,16.84
"2259",2016-12-29,16.95
"2260",2016-12-29,17.52
"2261",2016-12-29,17.89
"2262",2016-12-29,18.07
"2263",2016-12-29,18.65
"2264",2016-12-29,19.09
"2265",2016-12-29,19.69
"2266",2016-12-29,20.28
"2267",2016-12-29,20.9
"2268",2016-12-29,21.55
"2269",2016-12-29,22.08
"2270",2016-12-29,22.42
"2271",2016-12-29,22.73
"2272",2016-12-29,23.41
"2273",2016-12-29,23.78
"2274",2016-12-29,23.26
"2275",2016-12-29,22.87
"2276",2016-12-29,22.42
"2277",2016-12-29,21.98
"2278",2016-12-29,21.29
"2279",2016-12-29,20.56
"2280",2016-12-29,20
"2281",2016-12-29,19.41
"2282",2016-12-29,19.2
"2283",2016-12-29,19.21
"2284",2016-12-29,18.75
"2285",2016-12-29,18.77
"2286",2016-12-29,18.53
"2287",2016-12-29,18.46
"2288",2016-12-29,18.52
"2289",2016-12-29,18.3
"2290",2016-12-29,18.4
"2291",2016-12-29,18.26
"2292",2016-12-29,18.27
"2293",2016-12-29,18.2
"2294",2016-12-29,17.68
"2295",2016-12-29,17.39
"2296",2016-12-29,17.39
"2297",2016-12-29,17.13
"2298",2016-12-29,17.08
"2299",2016-12-29,17.09
"2300",2016-12-29,17.12
"2301",2016-12-29,17.15
"2302",2016-12-29,17.19
"2303",2016-12-29,17.2
"2304",2016-12-30,17.25
"2305",2016-12-30,17.28
"2306",2016-12-30,17.3
"2307",2016-12-30,17.28
"2308",2016-12-30,17.3
"2309",2016-12-30,17.33
"2310",2016-12-30,17.9
"2311",2016-12-30,17.95
"2312",2016-12-30,18.22
"2313",2016-12-30,18.38
"2314",2016-12-30,18.46
"2315",2016-12-30,18.57
"2316",2016-12-30,18.53
"2317",2016-12-30,18.53
"2318",2016-12-30,18.66
"2319",2016-12-30,18.83
"2320",2016-12-30,18.93
"2321",2016-12-30,19.07
"2322",2016-12-30,19.14
"2323",2016-12-30,19.01
"2324",2016-12-30,18.9
"2325",2016-12-30,18.88
"2326",2016-12-30,18.87
"2327",2016-12-30,18.75
"2328",2016-12-30,18.52
"2329",2016-12-30,18.38
"2330",2016-12-30,18.19
"2331",2016-12-30,17.97
"2332",2016-12-30,17.9
"2333",2016-12-30,17.83
"2334",2016-12-30,17.82
"2335",2016-12-30,17.89
"2336",2016-12-30,17.95
"2337",2016-12-30,18.02
"2338",2016-12-30,18.01
"2339",2016-12-30,17.95
"2340",2016-12-30,17.91
"2341",2016-12-30,17.84
"2342",2016-12-30,17.78
"2343",2016-12-30,17.72
"2344",2016-12-30,17.66
"2345",2016-12-30,17.61
"2346",2016-12-30,17.55
"2347",2016-12-30,17.53
"2348",2016-12-30,17.55
"2349",2016-12-30,17.55
"2350",2016-12-30,17.58
"2351",2016-12-30,17.62
"2352",2016-12-31,17.64
"2353",2016-12-31,17.69
"2354",2016-12-31,17.69
"2355",2016-12-31,17.69
"2356",2016-12-31,17.77
"2357",2016-12-31,17.99
"2358",2016-12-31,18.18
"2359",2016-12-31,18.25
"2360",2016-12-31,18.33
"2361",2016-12-31,18.41
"2362",2016-12-31,18.53
"2363",2016-12-31,18.7
"2364",2016-12-31,19.07
"2365",2016-12-31,19.51
"2366",2016-12-31,19.52
"2367",2016-12-31,19.67
"2368",2016-12-31,20.03
"2369",2016-12-31,20.19
"2370",2016-12-31,20.28
"2371",2016-12-31,20.42
"2372",2016-12-31,20.22
"2373",2016-12-31,19.98
"2374",2016-12-31,19.76
"2375",2016-12-31,19.52
"2376",2016-12-31,19.37
"2377",2016-12-31,19.15
"2378",2016-12-31,18.83
"2379",2016-12-31,18.53
"2380",2016-12-31,18.39
"2381",2016-12-31,18.32
"2382",2016-12-31,18.27
"2383",2016-12-31,18.26
"2384",2016-12-31,18.28
"2385",2016-12-31,18.18
"2386",2016-12-31,18.18
"2387",2016-12-31,18.13
"2388",2016-12-31,18.1
"2389",2016-12-31,18.08
"2390",2016-12-31,18.02
"2391",2016-12-31,18.06
"2392",2016-12-31,18.07
"2393",2016-12-31,18.07
"2394",2016-12-31,17.95
"2395",2016-12-31,17.88
"2396",2016-12-31,17.88
"2397",2016-12-31,17.91
"2398",2016-12-31,17.89
"2399",2016-12-31,17.88
"2400",2017-01-01,17.93
"2401",2017-01-01,18.06
"2402",2017-01-01,18.22
"2403",2017-01-01,18.35
"2404",2017-01-01,18.56
"2405",2017-01-01,18.7
"2406",2017-01-01,18.9
"2407",2017-01-01,18.88
"2408",2017-01-01,18.93
"2409",2017-01-01,19.19
"2410",2017-01-01,19.63
"2411",2017-01-01,19.88
"2412",2017-01-01,20.08
"2413",2017-01-01,20.26
"2414",2017-01-01,20.21
"2415",2017-01-01,20.03
"2416",2017-01-01,20.32
"2417",2017-01-01,20.59
"2418",2017-01-01,20.69
"2419",2017-01-01,21.1
"2420",2017-01-01,21.49
"2421",2017-01-01,21.34
"2422",2017-01-01,20.83
"2423",2017-01-01,20.69
"2424",2017-01-01,20.7
"2425",2017-01-01,20.23
"2426",2017-01-01,20.19
"2427",2017-01-01,19.77
"2428",2017-01-01,19.42
"2429",2017-01-01,19.23
"2430",2017-01-01,19.09
"2431",2017-01-01,18.87
"2432",2017-01-01,18.83
"2433",2017-01-01,18.72
"2434",2017-01-01,18.58
"2435",2017-01-01,18.57
"2436",2017-01-01,18.72
"2437",2017-01-01,18.96
"2438",2017-01-01,18.72
"2439",2017-01-01,18.69
"2440",2017-01-01,18.88
"2441",2017-01-01,18.93
"2442",2017-01-01,18.52
"2443",2017-01-01,18.2
"2444",2017-01-01,18.22
"2445",2017-01-01,18.26
"2446",2017-01-01,18.1
"2447",2017-01-01,18.01
"2448",2017-01-02,18.01
"2449",2017-01-02,17.97
"2450",2017-01-02,18.01
"2451",2017-01-02,18.25
"2452",2017-01-02,18.22
"2453",2017-01-02,18.47
"2454",2017-01-02,18.65
"2455",2017-01-02,18.94
"2456",2017-01-02,19.38
"2457",2017-01-02,19.91
"2458",2017-01-02,20.36
"2459",2017-01-02,20.75
"2460",2017-01-02,21.15
"2461",2017-01-02,21.47
"2462",2017-01-02,21.53
"2463",2017-01-02,21.61
"2464",2017-01-02,21.74
"2465",2017-01-02,21.89
"2466",2017-01-02,22.2
"2467",2017-01-02,22.42
"2468",2017-01-02,22.44
"2469",2017-01-02,22.37
"2470",2017-01-02,22.2
"2471",2017-01-02,22.07
"2472",2017-01-02,21.72
"2473",2017-01-02,21.51
"2474",2017-01-02,20.95
"2475",2017-01-02,20.65
"2476",2017-01-02,20.2
"2477",2017-01-02,19.53
"2478",2017-01-02,19.19
"2479",2017-01-02,19.07
"2480",2017-01-02,18.87
"2481",2017-01-02,18.63
"2482",2017-01-02,18.56
"2483",2017-01-02,18.64
"2484",2017-01-02,18.56
"2485",2017-01-02,18.49
"2486",2017-01-02,18.44
"2487",2017-01-02,18.7
"2488",2017-01-02,18.71
"2489",2017-01-02,18.71
"2490",2017-01-02,18.59
"2491",2017-01-02,18.54
"2492",2017-01-02,18.57
"2493",2017-01-02,18.47
"2494",2017-01-02,18.27
"2495",2017-01-02,18.14
"2496",2017-01-03,17.95
"2497",2017-01-03,17.89
"2498",2017-01-03,17.91
"2499",2017-01-03,18.01
"2500",2017-01-03,18
"2501",2017-01-03,18.06
"2502",2017-01-03,18.05
"2503",2017-01-03,18.07
"2504",2017-01-03,18.19
"2505",2017-01-03,18.57
"2506",2017-01-03,19
"2507",2017-01-03,19.01
"2508",2017-01-03,19.21
"2509",2017-01-03,19.45
"2510",2017-01-03,19.67
"2511",2017-01-03,19.69
"2512",2017-01-03,19.59
"2513",2017-01-03,19.56
"2514",2017-01-03,19.38
"2515",2017-01-03,19.33
"2516",2017-01-03,19.29
"2517",2017-01-03,19.23
"2518",2017-01-03,19.21
"2519",2017-01-03,19.04
"2520",2017-01-03,18.82
"2521",2017-01-03,18.77
"2522",2017-01-03,18.54
"2523",2017-01-03,18.49
"2524",2017-01-03,18.52
"2525",2017-01-03,18.46
"2526",2017-01-03,18.22
"2527",2017-01-03,17.97
"2528",2017-01-03,17.94
"2529",2017-01-03,17.9
"2530",2017-01-03,17.84
"2531",2017-01-03,17.72
"2532",2017-01-03,17.62
"2533",2017-01-03,17.45
"2534",2017-01-03,17.46
"2535",2017-01-03,17.39
"2536",2017-01-03,17.34
"2537",2017-01-03,17.26
"2538",2017-01-03,17.36
"2539",2017-01-03,17.28
"2540",2017-01-03,17.13
"2541",2017-01-03,17.03
"2542",2017-01-03,16.96
"2543",2017-01-03,16.84
"2544",2017-01-04,16.99
"2545",2017-01-04,17
"2546",2017-01-04,17.07
"2547",2017-01-04,17.13
"2548",2017-01-04,17.3
"2549",2017-01-04,17.3
"2550",2017-01-04,17.37
"2551",2017-01-04,17.5
"2552",2017-01-04,17.64
"2553",2017-01-04,17.69
"2554",2017-01-04,17.72
"2555",2017-01-04,17.81
"2556",2017-01-04,18.22
"2557",2017-01-04,18.58
"2558",2017-01-04,18.94
"2559",2017-01-04,19.25
"2560",2017-01-04,19.37
"2561",2017-01-04,19.44
"2562",2017-01-04,19.42
"2563",2017-01-04,19.37
"2564",2017-01-04,19.31
"2565",2017-01-04,19.26
"2566",2017-01-04,19.13
"2567",2017-01-04,18.95
"2568",2017-01-04,18.83
"2569",2017-01-04,18.64
"2570",2017-01-04,18.38
"2571",2017-01-04,18.28
"2572",2017-01-04,18.12
"2573",2017-01-04,18.06
"2574",2017-01-04,17.99
"2575",2017-01-04,17.7
"2576",2017-01-04,17.58
"2577",2017-01-04,17.58
"2578",2017-01-04,17.46
"2579",2017-01-04,17.32
"2580",2017-01-04,17.2
"2581",2017-01-04,17.11
"2582",2017-01-04,16.96
"2583",2017-01-04,16.92
"2584",2017-01-04,16.83
"2585",2017-01-04,16.75
"2586",2017-01-04,16.67
"2587",2017-01-04,16.57
"2588",2017-01-04,16.58
"2589",2017-01-04,16.53
"2590",2017-01-04,16.51
"2591",2017-01-04,16.49
"2592",2017-01-05,16.44
"2593",2017-01-05,16.38
"2594",2017-01-05,16.38
"2595",2017-01-05,16.47
"2596",2017-01-05,16.83
"2597",2017-01-05,16.95
"2598",2017-01-05,17.26
"2599",2017-01-05,17.38
"2600",2017-01-05,17.52
"2601",2017-01-05,17.75
"2602",2017-01-05,17.9
"2603",2017-01-05,18.3
"2604",2017-01-05,18.7
"2605",2017-01-05,19.27
"2606",2017-01-05,19.4
"2607",2017-01-05,19.41
"2608",2017-01-05,19.33
"2609",2017-01-05,19.1
"2610",2017-01-05,18.64
"2611",2017-01-05,18.31
"2612",2017-01-05,18.41
"2613",2017-01-05,18.28
"2614",2017-01-05,18.15
"2615",2017-01-05,17.95
"2616",2017-01-05,17.7
"2617",2017-01-05,17.5
"2618",2017-01-05,17.37
"2619",2017-01-05,17.36
"2620",2017-01-05,17.37
"2621",2017-01-05,17.34
"2622",2017-01-05,17.32
"2623",2017-01-05,17.37
"2624",2017-01-05,17.42
"2625",2017-01-05,17.39
"2626",2017-01-05,17.28
"2627",2017-01-05,17.25
"2628",2017-01-05,17.24
"2629",2017-01-05,17.14
"2630",2017-01-05,17.11
"2631",2017-01-05,17.02
"2632",2017-01-05,16.95
"2633",2017-01-05,16.87
"2634",2017-01-05,16.67
"2635",2017-01-05,16.5
"2636",2017-01-05,16.53
"2637",2017-01-05,16.55
"2638",2017-01-05,16.5
"2639",2017-01-05,16.46
"2640",2017-01-06,16.46
"2641",2017-01-06,16.56
"2642",2017-01-06,16.81
"2643",2017-01-06,16.94
"2644",2017-01-06,17.11
"2645",2017-01-06,17.46
"2646",2017-01-06,17.68
"2647",2017-01-06,18.16
"2648",2017-01-06,18.47
"2649",2017-01-06,18.71
"2650",2017-01-06,18.93
"2651",2017-01-06,19.16
"2652",2017-01-06,19.53
"2653",2017-01-06,20.75
"2654",2017-01-06,21.05
"2655",2017-01-06,21.5
"2656",2017-01-06,21.5
"2657",2017-01-06,21.7
"2658",2017-01-06,22.21
"2659",2017-01-06,21.82
"2660",2017-01-06,21.94
"2661",2017-01-06,21.75
"2662",2017-01-06,21.56
"2663",2017-01-06,21.27
"2664",2017-01-06,21.08
"2665",2017-01-06,20.76
"2666",2017-01-06,20.63
"2667",2017-01-06,20.57
"2668",2017-01-06,20.35
"2669",2017-01-06,20.26
"2670",2017-01-06,20.42
"2671",2017-01-06,20.41
"2672",2017-01-06,20.15
"2673",2017-01-06,19.79
"2674",2017-01-06,19.38
"2675",2017-01-06,19.06
"2676",2017-01-06,18.93
"2677",2017-01-06,18.68
"2678",2017-01-06,18.51
"2679",2017-01-06,18.38
"2680",2017-01-06,18.39
"2681",2017-01-06,18.46
"2682",2017-01-06,18.47
"2683",2017-01-06,18.43
"2684",2017-01-06,18.4
"2685",2017-01-06,18.62
"2686",2017-01-06,18.76
"2687",2017-01-06,18.83
"2688",2017-01-07,18.97
"2689",2017-01-07,19.2
"2690",2017-01-07,19.44
"2691",2017-01-07,19.7
"2692",2017-01-07,19.82
"2693",2017-01-07,20.25
"2694",2017-01-07,20.25
"2695",2017-01-07,20.27
"2696",2017-01-07,20.42
"2697",2017-01-07,20.34
"2698",2017-01-07,20.44
"2699",2017-01-07,20.59
"2700",2017-01-07,20.76
"2701",2017-01-07,21.09
"2702",2017-01-07,21.8
"2703",2017-01-07,22.23
"2704",2017-01-07,22.51
"2705",2017-01-07,22.23
"2706",2017-01-07,21.82
"2707",2017-01-07,21.25
"2708",2017-01-07,20.96
"2709",2017-01-07,20.75
"2710",2017-01-07,20.47
"2711",2017-01-07,20.21
"2712",2017-01-07,19.96
"2713",2017-01-07,19.67
"2714",2017-01-07,19.42
"2715",2017-01-07,19.21
"2716",2017-01-07,19.14
"2717",2017-01-07,19.1
"2718",2017-01-07,19.13
"2719",2017-01-07,19.19
"2720",2017-01-07,19.16
"2721",2017-01-07,19.13
"2722",2017-01-07,18.95
"2723",2017-01-07,18.63
"2724",2017-01-07,18.45
"2725",2017-01-07,18.33
"2726",2017-01-07,18.07
"2727",2017-01-07,17.99
"2728",2017-01-07,17.95
"2729",2017-01-07,17.87
"2730",2017-01-07,17.84
"2731",2017-01-07,17.93
"2732",2017-01-07,17.89
"2733",2017-01-07,17.88
"2734",2017-01-07,18.15
"2735",2017-01-07,18.19
"2736",2017-01-08,18.41
"2737",2017-01-08,18.71
"2738",2017-01-08,18.75
"2739",2017-01-08,18.96
"2740",2017-01-08,19.27
"2741",2017-01-08,19.58
"2742",2017-01-08,20.03
"2743",2017-01-08,20.23
"2744",2017-01-08,20.5
"2745",2017-01-08,20.67
"2746",2017-01-08,20.85
"2747",2017-01-08,21.01
"2748",2017-01-08,21.03
"2749",2017-01-08,21.28
"2750",2017-01-08,21.39
"2751",2017-01-08,21.61
"2752",2017-01-08,22.36
"2753",2017-01-08,22.61
"2754",2017-01-08,22.57
"2755",2017-01-08,22.82
"2756",2017-01-08,22.8
"2757",2017-01-08,22.77
"2758",2017-01-08,22.48
"2759",2017-01-08,22.39
"2760",2017-01-08,22.36
"2761",2017-01-08,22.08
"2762",2017-01-08,21.7
"2763",2017-01-08,21.39
"2764",2017-01-08,21.16
"2765",2017-01-08,21.02
"2766",2017-01-08,20.96
"2767",2017-01-08,20.97
"2768",2017-01-08,21.02
"2769",2017-01-08,21.16
"2770",2017-01-08,21
"2771",2017-01-08,20.76
"2772",2017-01-08,19.95
"2773",2017-01-08,19.62
"2774",2017-01-08,19.44
"2775",2017-01-08,19.15
"2776",2017-01-08,18.95
"2777",2017-01-08,18.78
"2778",2017-01-08,18.72
"2779",2017-01-08,18.7
"2780",2017-01-08,18.76
"2781",2017-01-08,18.72
"2782",2017-01-08,18.79
"2783",2017-01-08,19.01
"2784",2017-01-09,19.5
"2785",2017-01-09,20.09
"2786",2017-01-09,20.42
"2787",2017-01-09,20.81
"2788",2017-01-09,21.34
"2789",2017-01-09,21.93
"2790",2017-01-09,22.55
"2791",2017-01-09,23.17
"2792",2017-01-09,23.91
"2793",2017-01-09,24.57
"2794",2017-01-09,24.26
"2795",2017-01-09,24.18
"2796",2017-01-09,24.28
"2797",2017-01-09,24.38
"2798",2017-01-09,24.07
"2799",2017-01-09,23.82
"2800",2017-01-09,23.56
"2801",2017-01-09,23.47
"2802",2017-01-09,23.07
"2803",2017-01-09,22.9
"2804",2017-01-09,22.82
"2805",2017-01-09,23.94
"2806",2017-01-09,23.81
"2807",2017-01-09,24.03
"2808",2017-01-09,24.46
"2809",2017-01-09,24.33
"2810",2017-01-09,24.22
"2811",2017-01-09,24.28
"2812",2017-01-09,24.11
"2813",2017-01-09,23.95
"2814",2017-01-09,23.57
"2815",2017-01-09,23.58
"2816",2017-01-09,23.55
"2817",2017-01-09,23.37
"2818",2017-01-09,23.04
"2819",2017-01-09,22.49
"2820",2017-01-09,21.88
"2821",2017-01-09,20.75
"2822",2017-01-09,20.38
"2823",2017-01-09,20.01
"2824",2017-01-09,19.6
"2825",2017-01-09,19.38
"2826",2017-01-09,19.35
"2827",2017-01-09,19.35
"2828",2017-01-09,19.32
"2829",2017-01-09,19.29
"2830",2017-01-09,19.45
"2831",2017-01-09,19.47
"2832",2017-01-10,19.66
"2833",2017-01-10,19.95
"2834",2017-01-10,20.65
"2835",2017-01-10,20.98
"2836",2017-01-10,21.99
"2837",2017-01-10,22.48
"2838",2017-01-10,23.04
"2839",2017-01-10,23.62
"2840",2017-01-10,24.2
"2841",2017-01-10,24.63
"2842",2017-01-10,25.26
"2843",2017-01-10,25.28
"2844",2017-01-10,25.35
"2845",2017-01-10,25.43
"2846",2017-01-10,25.32
"2847",2017-01-10,24.7
"2848",2017-01-10,24.13
"2849",2017-01-10,23.82
"2850",2017-01-10,23.37
"2851",2017-01-10,22.59
"2852",2017-01-10,22.04
"2853",2017-01-10,21.49
"2854",2017-01-10,21.09
"2855",2017-01-10,21.33
"2856",2017-01-10,21.68
"2857",2017-01-10,22.85
"2858",2017-01-10,23.5
"2859",2017-01-10,23.61
"2860",2017-01-10,23.73
"2861",2017-01-10,23.61
"2862",2017-01-10,23.33
"2863",2017-01-10,23.09
"2864",2017-01-10,22.59
"2865",2017-01-10,21.92
"2866",2017-01-10,21.77
"2867",2017-01-10,21.55
"2868",2017-01-10,20.87
"2869",2017-01-10,20.37
"2870",2017-01-10,19.72
"2871",2017-01-10,18.59
"2872",2017-01-10,18.13
"2873",2017-01-10,17.72
"2874",2017-01-10,17.36
"2875",2017-01-10,17.18
"2876",2017-01-10,17.08
"2877",2017-01-10,17.08
"2878",2017-01-10,17.18
"2879",2017-01-10,18.24
"2880",2017-01-11,18.47
"2881",2017-01-11,19.2
"2882",2017-01-11,19.77
"2883",2017-01-11,20.23
"2884",2017-01-11,20.77
"2885",2017-01-11,21.22
"2886",2017-01-11,21.9
"2887",2017-01-11,22.41
"2888",2017-01-11,22.87
"2889",2017-01-11,23.56
"2890",2017-01-11,24.05
"2891",2017-01-11,24.73
"2892",2017-01-11,25.06
"2893",2017-01-11,25.28
"2894",2017-01-11,25.24
"2895",2017-01-11,25.25
"2896",2017-01-11,25.21
"2897",2017-01-11,24.96
"2898",2017-01-11,24.31
"2899",2017-01-11,23.75
"2900",2017-01-11,22.93
"2901",2017-01-11,22.23
"2902",2017-01-11,21.86
"2903",2017-01-11,21.56
"2904",2017-01-11,21.32
"2905",2017-01-11,21.18
"2906",2017-01-11,21.67
"2907",2017-01-11,21.87
"2908",2017-01-11,22.12
"2909",2017-01-11,22.25
"2910",2017-01-11,22.26
"2911",2017-01-11,22.75
"2912",2017-01-11,22.87
"2913",2017-01-11,22.73
"2914",2017-01-11,22.41
"2915",2017-01-11,22.02
"2916",2017-01-11,21.64
"2917",2017-01-11,21.32
"2918",2017-01-11,20.64
"2919",2017-01-11,20.21
"2920",2017-01-11,19.63
"2921",2017-01-11,19.34
"2922",2017-01-11,19.2
"2923",2017-01-11,19.06
"2924",2017-01-11,18.98
"2925",2017-01-11,18.92
"2926",2017-01-11,18.89
"2927",2017-01-11,18.91
"2928",2017-01-12,18.95
"2929",2017-01-12,19.04
"2930",2017-01-12,19.21
"2931",2017-01-12,19.45
"2932",2017-01-12,19.6
"2933",2017-01-12,20.17
"2934",2017-01-12,20.69
"2935",2017-01-12,21.03
"2936",2017-01-12,22.07
